desi_id,mean_fiber_ra,mean_fiber_dec,z,zerr,ra,dec,type,shape_r,shape_e1,shape_e2,sersic,ebv,brickid,dchisq_psf,dchisq_rex,dchisq_exp,dchisq_dev,dchisq_ser,id,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,mw_transmission_i,fitbits,mw_transmission_w1,brickname,mw_transmission_z,mw_transmission_g,maskbits,mw_transmission_w2,mw_transmission_w3,objid,mw_transmission_w4,mw_transmission_r,apflux_g_0_5,apflux_g_0_75,apflux_g_1_0,apflux_g_1_5,apflux_g_2_0,apflux_g_3_5,apflux_r_0_5,apflux_r_0_75,apflux_r_1_0,apflux_r_1_5,apflux_r_2_0,apflux_r_3_5
39627883739616204,143.4343708134923,3.998426437665526,0.8346341730142708,3.50195877881008e-05,143.4343730880496,3.9984256527065374,REX,0.18375333,0.0,0.0,1.0,0.03603435,353974,593.183,599.3639,599.7555,599.4551,0.0,J143.434373+3.998426,0.34660867,0.464975,0.6628135,0.9043194,1.3069198,1.3018816,-21.208351,-85.271576,1496.691,743.9797,398.85983,102.01441,3.7152781,0.70718765,0.0007707934,2.6969751e-06,0.9485349,0,0.99391186,"(49, 52, 51, 51, 112, 48, 52, 48)",0.96060526,0.89882314,0,0.9962567,0.99920046,6287,0.99969804,0.93066686,0.112367846,0.18983081,0.24453342,0.29032537,0.29370973,0.24895251,0.1774146,0.28441694,0.36092415,0.46673468,0.4132891,0.34058616
39627823459074926,148.5450438730772,1.573470779504786,0.8142031755059377,1.451400041978704e-05,148.54504014076878,1.5734923055992451,REX,0.3051207,0.0,0.0,1.0,0.024134785,339602,6164.1724,6444.612,6430.842,6450.3833,0.0,J148.545040+1.573492,0.48807994,0.72025794,1.1633935,1.4647949,4.088499,-5.1766386,104.27396,-7753.423,7049.451,2909.944,2211.1753,139.76299,4.0153756,0.7387038,0.00070229,2.2980037e-06,0.96523035,0,0.9959182,"(49, 52, 56, 54, 112, 48, 49, 53)",0.9734398,0.9310485,0,0.9974913,0.99946445,2596,0.99979776,0.953014,0.12300139,0.22766867,0.32666308,0.47012982,0.6203907,0.8609975,0.1910869,0.34757605,0.491098,0.7254813,0.9925399,1.4380863
39089837394966523,148.9151472219142,2.670140840510442,0.6926963188741903,6.76947666796574e-05,148.9151121070949,2.6701168366021646,REX,0.46515045,0.0,0.0,1.0,0.03320931,346803,47085.59,52709.508,52984.55,53149.2,0.0,J148.915112+2.670117,0.512163,1.9019871,4.1532516,6.052169,26.29088,19.941904,-44.2029,7887.912,6456.744,2095.532,1372.6696,539.0998,2.8828688,0.6577232,0.001006845,3.2907978e-06,0.9524722,0,0.9943878,"(49, 52, 56, 56, 112, 48, 50, 55)",0.9636369,0.90637124,0,0.99654967,0.9992631,6898,0.9997217,0.93592435,0.09045883,0.17970073,0.26686954,0.3938927,0.45724934,0.6533308,0.41883323,0.77690357,1.0984687,1.530921,1.7635618,2.3967526
39089837394943581,148.7830049812833,2.956672986357892,0.4066598280412106,7.801748163732585e-06,148.78301581055567,2.9566677412256266,REX,0.48715773,0.0,0.0,1.0,0.023190506,348243,30626.277,34907.93,34677.848,35195.406,0.0,J148.783016+2.956668,1.5213602,3.8574662,5.158627,6.941813,7.2427635,6.8781223,-4.7884765,1440.9825,1059.7227,428.86142,84.73628,490.0948,3.6566272,0.7066353,0.00068915455,2.2750485e-06,0.9665677,0,0.9960776,"(49, 52, 56, 56, 112, 48, 51, 48)",0.9744656,0.93365467,0,0.9975893,0.9994854,1758,0.9998056,0.95481014,0.23526767,0.4502163,0.6696617,1.0190341,1.1913176,1.4080534,0.75732815,1.4384243,2.079216,2.9610426,3.3334527,3.5877984
39089837395018423,150.6436516640844,3.139838597142509,0.5051500791795084,2.077536618010595e-05,150.64363238435348,3.139835537193997,REX,0.43122783,0.0,0.0,1.0,0.020734636,349689,387218.0,442499.03,442728.97,445144.4,0.0,J150.643632+3.139836,1.8110429,5.8218026,8.886279,12.787758,28.84539,20.363178,310.87958,360.58685,10318.95,4232.737,2598.704,341.20804,2.922352,0.6408844,0.0008070468,2.6558703e-06,0.9700546,0,0.99649227,"(49, 53, 48, 53, 112, 48, 51, 50)",0.9771385,0.940467,0,0.99784434,0.99953985,13710,0.99982625,0.9594974,0.4450103,0.8177573,1.1399715,1.5183774,1.6771122,1.7959032,1.4435987,2.6115332,3.6012468,4.8572392,5.4307775,5.92649
39627950001226217,146.8346805971556,6.773568834265995,0.1863814909007155,8.90854987320466e-06,146.83467882372773,6.7735355197352725,SER,2.079788,-2.1129303e-05,0.23337412,1.2757672,0.023529964,369772,153452.3,296138.47,298493.94,305160.9,305808.06,J146.834679+6.773536,19.395992,34.670322,43.92285,49.791157,34.928253,27.779741,-68.91603,-841.04095,80.397644,172.81691,19.893982,10.311529,2.240713,0.5006726,0.00060826796,2.2633326e-06,0.96608675,0,0.9960203,"(49, 52, 54, 57, 112, 48, 54, 55)",0.9740967,0.93271697,0,0.99755406,0.99947786,671,0.9998028,0.954164,1.2540942,2.590903,4.138178,7.3297486,10.358963,16.548616,2.5625944,5.124065,7.9659004,13.565989,18.681059,29.145727
39627950106088159,153.3237957200568,6.656355681340265,1.439353491227519,6.642477747645686e-05,153.32378242437954,6.6563442111497055,DEV,1.3036627,0.04373498,0.24899268,4.0,0.023230452,369797,1505.3864,1770.7332,1808.0446,1791.999,1808.1964,J153.323782+6.656344,1.6233466,1.8872311,2.289751,2.9471896,3.9721036,4.4986773,-0.22965665,378.95776,368.4812,108.45004,37.839863,32.163353,2.7035863,0.5026946,0.00056715973,2.0131197e-06,0.96651113,0,0.99607086,"(49, 53, 51, 50, 112, 48, 54, 55)",0.9744222,0.9335443,0,0.9975852,0.9994845,5044,0.99980533,0.9547341,0.22017188,0.4246619,0.59921134,0.8299566,1.0144622,1.4940007,0.24495909,0.49247897,0.71900296,1.0521803,1.2633812,1.8378618
39627950101889725,152.8828493820271,6.747076874325551,0.8046646099227811,1.039654475241116e-05,152.8828479806284,6.747071188310745,REX,0.36237073,0.0,0.0,1.0,0.02438763,369796,461.39645,489.52783,497.69302,493.63464,0.0,J152.882848+6.747071,0.4119146,0.63725466,0.84555125,1.2907095,0.33876902,0.1621652,-30.90758,2412.8696,1072.6582,285.34113,33.517017,103.54404,3.8647904,0.68669003,0.00066908356,2.2227914e-06,0.96487254,0,0.99587554,"(49, 53, 50, 57, 112, 48, 54, 55)",0.97316533,0.9303519,0,0.997465,0.9994588,721,0.9997956,0.9525336,0.092516735,0.16417696,0.23954722,0.3656652,0.42003295,0.6378444,0.2126288,0.33519027,0.44976085,0.48665246,0.5697395,0.81392205
39628063444569240,149.824011329768,11.4987288319443,0.6947456249722195,6.643592043296666e-05,149.82401842484776,11.498733328632458,DEV,0.71120644,0.06278423,-0.127362,4.0,0.033275887,396819,7970.835,8767.28,8900.169,8800.3955,8904.78,J149.824018+11.498733,0.488936,2.3435895,5.598022,8.080373,43.804115,41.1566,73.96729,3268.4705,589.1968,164.31244,166.94778,39.661705,2.2769246,0.539322,0.00059728994,2.101485e-06,0.9523792,0,0.9943766,"(49, 52, 57, 55, 112, 49, 49, 53)",0.96356535,0.9061926,0,0.99654275,0.9992617,3674,0.99972117,0.9358001,0.07696025,0.14424957,0.20694956,0.30736542,0.36809877,0.5848969,0.4664481,0.8225836,1.1401144,1.5585953,1.8422624,2.4431312
39627847756681682,156.9905866979675,2.541077172270299,0.2769995122504309,9.713714451467382e-06,156.99060415143967,2.54108082722522,SER,1.3588326,0.29150632,-0.32225215,1.7485771,0.040242307,345395,623656.75,832978.0,888840.0,891000.6,894956.56,J156.990604+2.541081,12.594524,29.381975,43.90592,53.36981,105.956116,111.29522,117.69874,-12293.681,2262.0447,230.53987,149.97925,13.144104,2.1011915,0.488698,0.00075633294,2.719378e-06,0.9427004,0,0.99320334,"(49, 53, 54, 56, 112, 48, 50, 53)",0.95610726,0.88769644,0,0.99582046,0.9991071,10616,0.99966276,0.9228905,1.60094,3.0485814,4.5133476,7.0744376,9.053741,12.220157,3.307512,6.3865995,9.63734,15.488828,20.049137,27.311428
39627883991272082,158.3904825567063,4.06154161352359,0.1295647395186306,3.700996313567165e-06,158.3904875098302,4.061551741225957,SER,1.9944985,-0.5310459,0.31343144,0.7718554,0.04508145,354034,94575.54,140231.56,162919.7,168491.67,168653.66,J158.390488+4.061552,13.842984,21.344402,26.767706,30.312315,25.959314,20.55999,190.072,1566.4934,196.66122,55.0118,125.20302,14.679205,2.5656817,0.52300584,0.0005703492,2.2260554e-06,0.9360351,0,0.99238914,"(49, 53, 56, 51, 112, 48, 52, 48)",0.95096064,0.875071,0,0.99531907,0.99899983,3303,0.9996222,0.9140279,1.0702331,2.2463124,3.6284962,6.3610663,8.665894,12.524292,1.9470601,3.964665,6.2220364,10.455993,13.9023485,19.740782
39627877968251133,158.8209571222867,3.735058445505572,0.0858058419939496,6.659819045643298e-06,158.82095573169346,3.735046429001321,EXP,1.0044574,0.03249198,0.16748108,1.0,0.044334985,352598,41607.094,55109.63,54841.027,55623.41,55636.99,J158.820956+3.735046,5.024186,8.479237,10.834226,12.147391,7.997945,4.1295066,37.60846,1058.1262,847.63416,243.23752,95.991776,37.12825,3.240422,0.6188408,0.0006767058,2.3668229e-06,0.9370602,0,0.99251467,"(49, 53, 56, 56, 112, 48, 51, 55)",0.9517527,0.87700677,0,0.9953964,0.9990164,2704,0.9996285,0.9153894,0.6789884,1.3420702,2.0490608,3.192644,3.9689043,4.9079003,1.0983051,2.2112365,3.4233665,5.4883914,6.9053454,8.651562
39627847802817159,159.5906273982628,2.487637693272486,0.7359461265509654,2.865575276354747e-06,159.5906349835459,2.487631553938749,REX,0.18502665,0.0,0.0,1.0,0.03394527,345406,37127.055,37569.863,37665.062,37694.89,0.0,J159.590635+2.487632,1.6305603,2.2799377,2.6832545,3.3363419,2.8529818,0.7703852,-22.7609,334.13736,10234.938,1290.7483,253.06683,164.05052,3.5904949,0.68788546,0.00091051194,3.045585e-06,0.9514449,0,0.9942638,"(49, 53, 57, 54, 112, 48, 50, 53)",0.96284616,0.90439874,0,0.9964733,0.9992468,5418,0.9997155,0.93455184,0.5125039,0.87086207,1.1322716,1.4033743,1.5062243,1.6066004,0.66862226,1.1457708,1.5164117,1.8969184,2.0710695,2.2696154
39627980141494635,156.3201442586353,8.06944752112252,1.024920439257724,8.075378320648386e-05,156.32013991483677,8.069426093173277,REX,0.29750866,0.0,0.0,1.0,0.031015757,376958,747.4786,769.12714,768.3799,769.51935,0.0,J156.320140+8.069426,0.37498307,0.4634411,0.9120084,1.01714,1.8301506,2.3668094,-47.404896,-440.41483,1195.1266,518.4121,536.9289,40.177177,3.6210797,0.60961586,0.00017385636,1.3398995e-06,0.95554066,0,0.99475753,"(49, 53, 54, 52, 112, 48, 56, 48)",0.9659974,0.9122758,0,0.9967772,0.9993118,485,0.99974006,0.94002706,0.08923601,0.17887336,0.26433074,0.3478514,0.408526,0.47603348,0.14484797,0.26008835,0.3456614,0.4065232,0.40688264,0.30509606
39628063507480632,153.4850303695936,11.52053987762595,0.1883342073605437,3.390746881696011e-05,153.48502998862,11.520542837013632,SER,3.0818362,-0.55401784,0.5425326,2.1041398,0.039806087,396834,66314.35,87887.664,110649.65,110325.37,111061.4,J153.485030+11.520543,5.174917,15.925619,27.057823,38.63629,80.816284,64.14822,340.6105,-86.64299,282.1442,91.37013,68.11394,17.436779,1.5008507,0.38290516,0.0004187588,1.695285e-06,0.9433036,0,0.9932768,"(49, 53, 51, 54, 112, 49, 49, 53)",0.9565726,0.8888435,0,0.9958657,0.99911684,63,0.99966645,0.9236936,0.35663387,0.7089435,1.1121893,1.9212286,2.5898986,3.962368,1.4683994,2.8135111,4.1652403,6.47126,8.29428,12.086896
39627636393117019,146.3574831419,-6.348074178928168,0.0714552843335376,3.425982661233417e-06,146.35748504657053,-6.348113031436498,REX,0.75935376,0.0,0.0,1.0,0.038167927,295002,649751.2,925358.06,890595.94,925689.6,0.0,J146.357485-6.348113,15.599538,23.786896,28.325134,31.465448,18.196344,11.983435,44.95576,1993.9808,2614.5112,353.29843,27.596045,67.83612,3.3628109,0.71085995,0.00072211603,2.5591821e-06,0.94557214,0,0.99355257,"(49, 52, 54, 52, 109, 48, 54, 50)",0.958322,0.8931642,0,0.99603546,0.99915314,1955,0.99968016,0.9267158,2.0689263,4.2326045,6.629445,10.641244,12.9185915,15.195413,3.5418499,7.14547,10.947818,16.90915,20.01756,22.933693
39627672501882156,146.8180137344401,-4.722180252805503,0.5724372386707326,7.164976296259949e-05,146.81803155516067,-4.722216387542306,DEV,2.21574,0.028017553,0.012696412,4.0,0.06690443,303611,57115.184,78571.96,80888.55,78590.016,80891.84,J146.818032-4.722216,2.2392807,13.121385,30.76488,45.68883,119.41148,57.960835,63.46959,-609.9357,1521.7433,150.61458,26.480972,10.647035,1.2243049,0.3637641,0.00080612,3.168244e-06,0.9065573,0,0.9887257,"(49, 52, 54, 55, 109, 48, 52, 55)",0.928093,0.82032824,0,0.993061,0.998516,7380,0.9994394,0.8751062,0.17990682,0.33965757,0.51372266,0.82578385,1.0854152,1.6114081,1.1337461,2.1216414,3.0808783,4.794908,6.149906,8.943948
39627769063146208,146.2806956202508,-0.78115094443838,0.9007792410694188,3.013393894489917e-05,146.28070318232866,-0.781135451868093,REX,0.8379486,0.0,0.0,1.0,0.06332243,326633,2730.4585,3683.684,3588.4675,3689.5024,0.0,J146.280703-0.781135,0.97174394,1.6501235,3.1466444,3.9672332,5.9206367,4.6452394,41.94421,56.402126,980.41956,390.01324,98.928764,45.77001,3.5446827,0.68114805,0.0010781721,3.5973378e-06,0.9113313,0,0.9893261,"(49, 52, 54, 51, 109, 48, 48, 55)",0.93180835,0.82907283,0,0.99343127,0.9985954,862,0.9994694,0.8813791,0.10684431,0.22742228,0.37850282,0.64924693,0.8200462,0.8899917,0.19740094,0.41196927,0.63114417,1.0411084,1.3235492,1.5314842
39627618496024635,153.4759131204598,-7.108491170400669,0.6687718466967999,0.0002324201236402,153.47593254148592,-7.108507349661945,REX,0.47603408,0.0,0.0,1.0,0.036831122,290735,10478.525,11911.605,12006.722,11921.756,0.0,J153.475933-7.108507,0.2654778,1.7943381,5.3476276,8.270302,30.768738,15.27954,-19.690058,-35.641357,1247.369,265.55435,202.99834,75.71472,3.0797021,0.66606426,0.0006916299,2.4007586e-06,0.9474274,0,0.99377763,"(49, 53, 51, 52, 109, 48, 55, 48)",0.95975196,0.8967056,0,0.9961741,0.9991828,5065,0.99969137,0.9291894,0.063809134,0.112658545,0.1663633,0.21865977,0.2918504,0.37066907,0.43845943,0.803659,1.1299212,1.5707805,1.796129,2.201827
39627787337728677,155.5312667821959,-0.0641910896413497,0.0712534702397423,1.260048211168801e-05,155.5311013585057,-0.0641145891986863,EXP,2.0541325,-0.61789936,-0.49332845,1.0,0.04973702,330990,2156.3157,2510.2153,3025.0483,3112.5586,3130.5254,J155.531101-0.064115,0.76109403,1.1691244,0.99857754,2.1391666,0.8426577,-3.385443,-15.266502,538.84454,1319.3293,1504.551,24.469738,32.37808,1.9634875,0.49130696,0.0005817992,2.1457925e-06,0.9296671,11264,0.9916065,"(49, 53, 53, 54, 112, 48, 48, 48)",0.9460354,0.863094,0,0.9948369,0.9988966,1774,0.99958324,0.9055819,0.30716008,0.69251525,1.2232355,2.6445267,4.536736,12.817289,0.65727496,1.4626534,2.561525,5.5561604,9.526427,27.349304
39627787383868324,158.4009178541179,-0.0814335613972075,0.0294290141679443,9.284559341149918e-06,158.40093793498977,-0.0814233587794601,SER,1.7138659,-0.54150605,-0.19517025,0.7104758,0.068757765,331001,167929.05,270868.62,308849.97,322784.25,323453.1,J158.400938-0.081423,11.281936,16.524353,19.088297,21.198902,8.962882,6.9600186,-79.320076,-484.5698,1977.3345,174.82741,35.847656,23.568588,3.1625137,0.59908783,0.0007276219,2.4690569e-06,0.9040971,0,0.98841524,"(49, 53, 56, 51, 112, 48, 48, 48)",0.9261765,0.81584,0,0.99286944,0.99847496,5792,0.99942386,0.87187815,1.1684004,2.3459692,3.6342185,6.0403395,7.9106283,10.676272,1.7840703,3.5484056,5.4987864,9.119981,11.868202,15.849307
39627847509215710,142.1262372207656,2.407332150855323,0.5615821881342631,0.0001813157444519,142.1262460358756,2.4073610322775543,EXP,1.6562198,0.34119284,-0.42012772,1.0,0.06382102,345336,2283.8381,3403.1006,3786.8328,3806.6882,3812.2278,J142.126246+2.407361,0.33723676,2.11513,4.657944,7.788946,36.099377,23.198029,67.84663,458.7655,614.9191,242.68225,41.71505,28.873411,2.5112753,0.5790852,0.0007083435,2.4577457e-06,0.9106653,0,0.9892425,"(49, 52, 50, 49, 112, 48, 50, 53)",0.9312903,0.8278501,0,0.9933797,0.9985844,3176,0.9994652,0.8805033,0.036657475,0.078093395,0.12138895,0.19812521,0.2756756,0.3942217,0.27625912,0.5211054,0.7748841,1.2127966,1.5251307,1.9539194
39627925879787953,142.0631257508145,5.627264754753583,1.401707238988495,0.0001682646032799,142.06310445657607,5.62726063949458,REX,0.31971106,0.0,0.0,1.0,0.058600586,364021,661.13873,689.46136,690.0895,690.87195,0.0,J142.063104+5.627261,0.44565383,0.5431513,0.64007616,1.204589,-1.6771725,0.014840927,-112.19383,3138.9724,1332.4423,458.86032,325.2324,114.76985,3.652762,0.69680834,0.0010449083,3.539599e-06,0.91766286,0,0.9901181,"(49, 52, 49, 57, 112, 48, 53, 55)",0.93672884,0.84074265,0,0.9939196,0.9987001,5012,0.999509,0.889717,0.09633527,0.1868047,0.2663027,0.3448002,0.39267996,0.63723296,0.1335743,0.25199053,0.34055358,0.4706829,0.61522543,0.7216721
39627817339585072,143.7738529770393,1.130739522411871,0.4356592279289433,0.000304657069539,143.77386492061967,1.130707519423603,SER,1.7970258,-0.17240797,0.30656156,5.4485416,0.05452034,338143,186167.05,220457.2,229855.39,224145.44,230005.3,J143.773865+1.130708,2.7645562,15.506702,0.0,37.432217,66.402054,38.637638,16.308147,-729.14703,1029.5385,732.69305,0.0,32.666676,1.7713397,0.4451083,0.0006151055,2.2823915e-06,0.9231695,0,0.990803,"(49, 52, 51, 56, 112, 48, 49, 50)",0.9410016,0.850959,0,0.9943418,0.99879056,1485,0.99954313,0.8969854,0.32254723,0.6079096,0.89073414,1.335307,1.6697246,2.2957132,1.9651041,3.6328695,5.2155776,7.600408,9.248866,11.922148
39627829423378937,144.1988728916837,1.724659167557916,0.1485946996170943,6.455052034872865e-06,144.19884991781743,1.7246523992764944,SER,0.6312024,-0.20130475,-0.17565584,2.0543702,0.04313532,341024,186250.03,209371.92,211849.64,211818.78,212220.55,J144.198850+1.724652,4.8313704,8.588016,11.009508,12.869663,11.080187,3.8993394,100.466965,-5145.8574,2120.9055,1949.1682,22.676916,100.08236,3.36313,0.6589212,0.0007570831,2.4662718e-06,0.93871,0,0.9927165,"(49, 52, 52, 49, 112, 48, 49, 55)",0.9530271,0.8801268,0,0.99552065,0.999043,8615,0.99963856,0.91758186,0.99668944,1.8499541,2.613623,3.6426942,4.19001,5.155617,1.8179281,3.3162227,4.635599,6.4496264,7.497223,9.2683115
39627835496727072,146.0221719313864,1.932101227343187,1.599809677650159,0.0001596837167822,146.0221649211457,1.932120309963632,SER,1.2716441,-0.2227724,0.038294826,0.5,0.09482477,342472,1001.66345,1549.5665,1493.7207,1573.0216,1607.9452,J146.022165+1.932120,0.628463,0.7984179,0.6672581,1.1497695,9.481455,12.659931,-69.32058,747.34625,3794.0735,455.51428,85.13474,26.846554,3.26823,0.6368949,0.001030666,3.4385907e-06,0.870193,8,0.98405844,"(49, 52, 54, 49, 112, 48, 50, 48)",0.8996361,0.7552544,768,0.9901795,0.9978974,1097,0.9992055,0.82771677,0.058781367,0.12805852,0.21256888,0.38622743,0.507902,0.6333914,0.067060135,0.15391333,0.26299757,0.5151828,0.7222193,0.9648352
39627871680991818,143.6874512833307,3.494755180152343,0.2836666018067351,1.483405403336655e-05,143.6874161119866,3.4947462242841354,SER,1.0169717,0.25633055,-0.0201427,0.5,0.030683864,351099,42491.582,64083.95,63270.543,65956.47,66387.734,J143.687416+3.494746,4.687067,9.386207,12.474185,14.262527,12.755363,7.7169375,-181.57692,1014.5687,666.7622,209.88452,153.2138,49.746204,3.2419715,0.6542291,0.00074597844,2.5023862e-06,0.95600575,8,0.9948135,"(49, 52, 51, 53, 112, 48, 51, 53)",0.9663551,0.9131725,0,0.9968116,0.99931914,6988,0.99974287,0.9406494,0.5946554,1.2027289,1.9056704,3.196454,3.9999995,4.6645446,1.2552633,2.525228,3.93943,6.422943,7.982952,9.230591
39627907844277949,143.2462318428726,4.933404184625586,0.2877955039973826,2.49318614152779e-05,143.2462258831805,4.933415401105664,SER,1.1246358,-0.09418581,-0.14803022,0.5035202,0.041330893,359721,16568.012,27691.637,26875.518,28078.531,28280.715,J143.246226+4.933415,3.717939,8.369957,11.239566,13.599823,12.745581,6.5365043,68.80655,120.1848,360.80038,141.73929,63.472855,28.935015,3.0671866,0.6373853,0.00065955566,2.2584422e-06,0.9411969,0,0.9930201,"(49, 52, 51, 50, 112, 48, 53, 48)",0.9549471,0.8848405,0,0.99570763,0.999083,1964,0.99965364,0.9208894,0.36544198,0.77246994,1.2793028,2.3060513,3.1019108,3.777451,1.0488774,2.099542,3.310285,5.6257157,7.172021,8.396651
39089837394930400,149.0292101327022,1.635019996706129,0.3038687156178794,9.6983670184215e-06,149.02919521860943,1.6350309344011469,REX,1.0071424,0.0,0.0,1.0,0.019866617,341044,84008.484,130243.46,128382.88,131028.484,0.0,J149.029195+1.635031,2.9493544,6.3271885,7.9251738,9.470063,11.274427,4.9196515,-270.63278,-20210.262,2574.8853,917.47174,1072.7876,42.140503,3.1933813,0.64355916,0.0006207993,2.2467764e-06,0.97129005,0,0.99663883,"(49, 52, 57, 49, 112, 48, 49, 55)",0.97808504,0.94288665,0,0.99793446,0.9995591,1748,0.9998335,0.9611596,0.30680177,0.6370916,1.0245202,1.746391,2.2531152,2.972029,0.7689485,1.5227898,2.3332727,3.7862725,4.838584,6.2026997
39627823530377444,152.7595534462755,1.45903692830732,0.8891198775764856,4.304966345354873e-05,152.75958166094955,1.4590660022775146,REX,0.3711013,0.0,0.0,1.0,0.041195624,339619,1138.079,1214.4982,1221.416,1224.4879,0.0,J152.759582+1.459066,0.34586728,0.32289734,0.45375124,0.35968095,2.5685177,-1.5258152,134.96179,-427.60925,8713.821,1110.0497,288.82544,111.701805,3.5662997,0.67063946,0.0009988154,3.3204726e-06,0.9413836,0,0.9930429,"(49, 53, 50, 56, 112, 48, 49, 53)",0.9550912,0.8851949,0,0.99572164,0.999086,487,0.99965477,0.92113775,0.08800554,0.15747759,0.22334662,0.32286635,0.41130507,0.6028871,0.092103995,0.1583706,0.22285187,0.31246156,0.4619018,1.0252471
39627835589002018,151.5447537110148,2.090130817939834,0.3270351862123684,5.526593434861555e-05,151.54476918290138,2.0901435098582954,SER,0.9074568,0.21702312,-0.12490367,3.1261191,0.037549477,342494,386665.72,463096.4,474923.75,469158.53,475181.84,J151.544769+2.090144,3.5939095,12.990967,20.137836,25.929754,32.006268,23.333181,15.497931,-126.27658,1252.1399,811.67725,576.0125,126.46869,2.6717985,0.5703428,0.0006468825,2.1871208e-06,0.94642997,0,0.9936567,"(49, 53, 49, 54, 112, 48, 50, 48)",0.9589833,0.89480084,0,0.9960996,0.99916685,2329,0.99968535,0.92785937,0.62343687,1.1540278,1.6504232,2.3847268,2.8364508,3.5530148,2.4974833,4.4763002,6.218175,8.697265,10.281188,12.547871
