desi_id,color_gi,color_gr,color_ri,color_iz
39627696749151078,0.9355517243914555,0.31828446102247554,0.61726726336898,0.269008507703866
39627739057098380,1.5927853909965641,1.1872130874618883,0.4055723035346759,0.27172281292642353
39627757163907450,1.438680160953421,0.9904005390407669,0.44827962191265414,0.2982362975769952
39627841473613030,0.773518171603488,0.3485756066146948,0.42494256498879324,-0.05928420088436326
39627847513408566,1.3755390778567538,0.9302274368094459,0.4453116410473079,0.27528908037580635
39627871727128929,1.4175441617996398,0.9625495775611554,0.4549945842384844,0.23412971209251054
39089837394919539,2.111530667139391,1.4962503206648563,0.6152803464745347,0.42108350327344013
39627841612023872,2.885760931576659,1.801007270226723,1.0847536613499358,0.4644820178695319
39089837394970227,2.1864626348329317,1.644972069625883,0.5414905652070487,0.3328730686280359
39627895966011062,0.749063344024929,0.5026045696989989,0.2464587743259301,0.08869185064960305
39628021883209204,2.868204586912718,1.8275735375721816,1.0406310493405364,0.4720156436897618
39627811505308003,2.5205773989037645,1.3850391844181686,1.1355382144855959,0.5047300163342854
39627865871879842,1.944210537199126,1.4062707868709374,0.5379397503281886,0.3451985989978361
39627841737853774,1.0997328783981004,0.7505363745805482,0.3491965038175522,0.24605383282167637
39627871848759962,3.3831939281208996,2.1467177410396623,1.2364761870812373,0.4769209010863271
39627932104130909,0.5184144956423928,0.3635880904886015,0.1548264051537913,0.010495731875593606
39627865922209312,2.558962582935475,1.85579839481721,0.7031641881182651,0.3599181537510283
39627986151932421,0.5366756309780811,0.3971671007012745,0.13950853027680665,0.11538978048684001
39627636393120398,2.8360530035838387,1.9874204813280407,0.848632522255798,0.3977516622426407
39627636422477564,1.873567218959547,0.9114025786542648,0.9621646403052821,0.6696414568734497
39627624489682389,0.8294695203715428,0.574234268616884,0.2552352517546588,0.13537119690101562
39627690604495109,0.6553198620901313,0.4819377106562115,0.17338215143391977,0.206596884424588
39627781113384632,1.2649831173824637,0.9240167987984762,0.3409663185839875,0.25089902450131163
39627781142745278,0.11805575545372804,0.041820237822236095,0.07623551763149194,0.42619609186694873
39627726931364361,0.9030758977387698,0.6690260805522605,0.2340498171865093,0.34846317820959527
39627751149275911,1.8421533853112244,1.3953385062244976,0.4468148790867268,0.28567863586258824
39627811283012707,0.7639404898677107,0.23618858348654115,0.5277519063811695,0.3793763014640774
39627871651630199,0.056133335098891735,0.03890676248182956,0.017226572617062175,0.48020156734880715
39627889766828228,1.3352855897136813,0.958497430630235,0.3767881590834463,0.21297258010145725
39627829469513359,2.7686533572387013,1.7749515543978127,0.9937018028408886,0.3673077145318615
39627865725075809,2.509416968231843,1.8722672147132435,0.6371497535185995,0.3375579383889544
39627841582663869,0.7669787387726679,0.2140817467581826,0.5528969920144853,0.2548897879029006
39089837394966641,1.1569770284811938,0.9057110335541978,0.251265994926996,0.2530394757894783
39627853674842706,0.7051608009872723,0.3572273580574894,0.3479334429297829,0.5447311477574743
39627853737755877,2.259676241320008,1.687542595952742,0.5721336453672663,0.3177900887533056
39627895966011258,1.7874622523143806,1.3483830251441766,0.439079227170204,0.24675893008302907
39627920041314072,1.173038097320866,0.7912734074374725,0.3817646898833935,0.17705906172889385
39628009921058053,2.6140101809752636,1.7685162489927393,0.8454939319825243,0.42826280385473936
39628009921057991,1.8516547528998508,1.3856673096591123,0.4659874432407385,0.28148263178574595
39627841687521188,0.48263212651455234,0.3460814092043272,0.13655071731022517,0.0815784627473839
39627793406889276,0.9954690606947594,0.6465042523764701,0.34896480831828924,0.15552749452201198
